TimeStamp, Temperature, Pressure, Humidity, Wind Speed,  Wind direction
 2021/10/23 9:50:13, 16.59, 56.88, 1001.58, 0.0, 2.0
 2021/10/23 9:50:14, 16.58, 57.05, 1001.57, 0.0, 2.0
 2021/10/23 9:50:15, 16.57, 57.21, 1001.55, 0.0, 2.0
 2021/10/23 9:50:16, 16.57, 57.32, 1001.55, 0.0, 2.0
 2021/10/23 9:50:17, 16.57, 57.34, 1001.56, 0.0, 1.0
 2021/10/23 9:50:18, 16.57, 57.3, 1001.56, 0.0, 2.0
 2021/10/23 9:50:19, 16.59, 57.27, 1001.59, 0.0, 2.0
 2021/10/23 9:50:20, 16.59, 57.21, 1001.58, 0.0, 2.0
 2021/10/23 9:50:21, 16.6, 57.19, 1001.56, 0.0, 4.0
 2021/10/23 9:50:22, 16.61, 57.2, 1001.62, 0.0, 1.0
 2021/10/23 9:50:23, 16.59, 57.16, 1001.56, 0.0, 3.0
 2021/10/23 9:50:24, 16.57, 57.09, 1001.56, 0.0, 4.0
 2021/10/23 9:50:25, 16.56, 57.07, 1001.57, 0.0, 3.0
 2021/10/23 9:50:26, 16.55, 57.05, 1001.56, 0.0, 3.0
 2021/10/23 9:50:27, 16.54, 57.07, 1001.57, 0.0, 4.0
 2021/10/23 9:50:28, 16.52, 57.1, 1001.56, 0.0, 2.0
 2021/10/23 9:50:29, 16.52, 57.11, 1001.58, 0.0, 2.0
 2021/10/23 9:50:30, 16.49, 57.12, 1001.54, 0.0, 2.0
 2021/10/23 9:50:31, 16.48, 57.12, 1001.56, 0.0, 3.0
 2021/10/23 9:50:32, 16.46, 57.13, 1001.55, 0.0, 3.0
 2021/10/23 9:50:33, 16.45, 57.14, 1001.59, 0.0, 3.0
 2021/10/23 9:50:34, 16.42, 57.14, 1001.54, 0.0, 3.0
 2021/10/23 9:50:35, 16.4, 57.13, 1001.54, 0.0, 1.0
 2021/10/23 9:50:36, 16.39, 57.1, 1001.55, 0.0, 3.0
 2021/10/23 9:50:37, 16.37, 57.08, 1001.57, 0.0, 1.0
 2021/10/23 9:50:38, 16.35, 57.09, 1001.54, 0.0, 2.0
 2021/10/23 9:50:39, 16.33, 57.12, 1001.52, 0.0, 2.0
 2021/10/23 9:50:40, 16.31, 57.13, 1001.57, 0.0, 2.0
 2021/10/23 9:50:41, 16.3, 57.16, 1001.53, 0.0, 4.0
 2021/10/23 9:50:42, 16.29, 57.17, 1001.6, 0.0, 3.0
 2021/10/23 9:50:43, 16.28, 57.19, 1001.59, 0.0, 4.0
 2021/10/23 9:50:44, 16.27, 57.25, 1001.58, 0.0, 2.0
 2021/10/23 9:50:45, 16.26, 57.41, 1001.57, 0.0, 3.0
 2021/10/23 9:50:46, 16.25, 57.57, 1001.57, 0.0, 4.0
 2021/10/23 9:50:47, 16.27, 57.65, 1001.58, 0.0, 2.0
 2021/10/23 9:50:48, 16.29, 57.67, 1001.61, 0.0, 3.0
 2021/10/23 9:50:49, 16.3, 57.65, 1001.6, 0.0, 3.0
 2021/10/23 9:50:50, 16.32, 57.6, 1001.57, 0.0, 3.0
 2021/10/23 9:50:51, 16.32, 57.57, 1001.55, 0.0, 4.0
 2021/10/23 9:50:52, 16.32, 57.58, 1001.56, 0.0, 3.0
 2021/10/23 9:50:53, 16.31, 57.6, 1001.59, 0.0, 2.0
 2021/10/23 9:50:54, 16.31, 57.65, 1001.6, 0.0, 3.0
 2021/10/23 9:50:55, 16.3, 57.78, 1001.58, 0.0, 4.0
 2021/10/23 9:50:56, 16.3, 57.89, 1001.59, 0.0, 3.0
 2021/10/23 9:50:57, 16.29, 58.04, 1001.58, 0.0, 3.0
 2021/10/23 9:50:58, 16.29, 58.29, 1001.57, 0.0, 2.0
 2021/10/23 9:50:59, 16.29, 58.62, 1001.58, 0.0, 3.0
 2021/10/23 9:51:0, 16.28, 58.87, 1001.59, 0.0, 3.0
 2021/10/23 9:51:1, 16.29, 59.16, 1001.56, 0.0, 2.0
 2021/10/23 9:51:2, 16.29, 59.42, 1001.58, 0.0, 3.0
 2021/10/23 9:51:3, 16.29, 59.61, 1001.56, 0.0, 3.0
 2021/10/23 9:51:4, 16.29, 59.71, 1001.57, 0.0, 3.0
 2021/10/23 9:51:5, 16.28, 59.76, 1001.59, 0.0, 3.0
 2021/10/23 9:51:6, 16.29, 59.89, 1001.58, 0.0, 4.0
 2021/10/23 9:51:7, 16.3, 60.01, 1001.61, 0.0, 4.0
 2021/10/23 9:51:8, 16.3, 60.26, 1001.6, 0.0, 3.0
 2021/10/23 9:51:9, 16.29, 60.36, 1001.57, 0.0, 4.0
 2021/10/23 9:51:10, 16.28, 60.31, 1001.55, 0.0, 3.0
 2021/10/23 9:51:11, 16.3, 60.3, 1001.6, 0.0, 2.0
 2021/10/23 9:51:12, 16.3, 60.26, 1001.59, 0.0, 4.0
 2021/10/23 9:51:13, 16.3, 60.28, 1001.59, 0.0, 1.0
 2021/10/23 9:51:14, 16.31, 60.37, 1001.58, 0.0, 3.0
 2021/10/23 9:51:15, 16.31, 60.48, 1001.58, 0.0, 3.0
 2021/10/23 9:51:23, 16.4, 61.16, 1001.58, 0.0, 3.0
 2021/10/23 9:51:24, 16.41, 61.19, 1001.57, 0.0, 2.0
 2021/10/23 9:51:25, 16.43, 61.24, 1001.58, 0.0, 5.0
 2021/10/23 9:51:26, 16.46, 61.35, 1001.61, 0.0, 2.0
 2021/10/23 9:51:27, 16.47, 61.51, 1001.56, 0.0, 4.0
 2021/10/23 9:51:28, 16.48, 61.51, 1001.57, 0.0, 1.0
 2021/10/23 9:51:29, 16.48, 61.44, 1001.57, 0.0, 2.0
 2021/10/23 9:51:30, 16.5, 61.45, 1001.58, 0.0, 2.0
 2021/10/23 9:51:31, 16.51, 61.49, 1001.6, 0.0, 2.0
 2021/10/23 9:51:32, 16.52, 61.63, 1001.6, 0.0, 2.0
 2021/10/23 9:51:33, 16.53, 61.86, 1001.6, 0.0, 5.0
 2021/10/23 9:51:34, 16.54, 61.96, 1001.6, 0.0, 4.0
 2021/10/23 9:51:35, 16.54, 61.92, 1001.57, 0.0, 4.0
 2021/10/23 9:51:36, 16.54, 61.8, 1001.59, 0.0, 3.0
 2021/10/23 9:51:37, 16.56, 61.69, 1001.58, 0.0, 2.0
 2021/10/23 9:51:38, 16.57, 61.57, 1001.6, 0.0, 1.0
 2021/10/23 9:51:39, 16.57, 61.4, 1001.58, 0.0, 4.0
 2021/10/23 9:51:40, 16.57, 61.24, 1001.57, 0.0, 2.0
 2021/10/23 9:51:41, 16.56, 61.05, 1001.57, 0.0, 2.0
 2021/10/23 9:51:42, 16.56, 60.89, 1001.57, 0.0, 4.0
 2021/10/23 9:51:43, 16.55, 60.72, 1001.57, 0.0, 3.0
 2021/10/23 9:51:44, 16.54, 60.58, 1001.58, 0.0, 2.0
 2021/10/23 9:51:45, 16.52, 60.31, 1001.56, 0.0, 4.0
 2021/10/23 9:51:46, 16.53, 59.9, 1001.57, 0.0, 5.0
 2021/10/23 9:51:47, 16.51, 59.83, 1001.56, 0.0, 10.0
 2021/10/23 9:51:48, 16.51, 59.86, 1001.59, 0.0, 10.0
 2021/10/23 9:51:49, 16.5, 59.81, 1001.58, 0.0, 9.0
 2021/10/23 9:51:50, 16.5, 59.69, 1001.57, 0.0, 10.0
 2021/10/23 9:51:51, 16.49, 59.6, 1001.57, 0.0, 8.0
 2021/10/23 9:51:52, 16.51, 59.33, 1001.57, 0.0, 10.0
 2021/10/23 9:51:53, 16.53, 59.13, 1001.58, 0.0, 10.0
 2021/10/23 9:51:54, 16.54, 58.99, 1001.56, 0.0, 10.0
 2021/10/23 9:51:55, 16.56, 58.75, 1001.57, 0.0, 11.0
 2021/10/23 9:51:56, 16.57, 58.27, 1001.59, 0.0, 11.0
 2021/10/23 9:51:57, 16.57, 58.12, 1001.59, 0.0, 10.0
 2021/10/23 9:51:58, 16.58, 57.89, 1001.58, 0.0, 10.0
 2021/10/23 9:51:59, 16.58, 57.66, 1001.61, 0.0, 11.0
 2021/10/23 9:52:0, 16.57, 57.63, 1001.59, 0.0, 12.0
 2021/10/23 9:52:1, 16.56, 57.46, 1001.56, 0.0, 12.0
 2021/10/23 9:52:2, 16.55, 57.41, 1001.58, 0.0, 12.0
 2021/10/23 9:52:3, 16.55, 57.42, 1001.61, 0.0, 11.0
 2021/10/23 9:52:4, 16.53, 57.32, 1001.6, 0.0, 13.0
 2021/10/23 9:52:5, 16.51, 57.05, 1001.6, 0.0, 11.0
 2021/10/23 9:52:6, 16.49, 56.9, 1001.58, 0.0, 13.0
 2021/10/23 9:52:7, 16.48, 56.85, 1001.59, 0.0, 12.0
 2021/10/23 9:52:8, 16.47, 56.85, 1001.58, 0.0, 14.0
 2021/10/23 9:52:9, 16.45, 56.83, 1001.58, 0.0, 13.0
 2021/10/23 9:52:10, 16.44, 56.82, 1001.59, 0.0, 14.0
 2021/10/23 9:52:11, 16.42, 56.87, 1001.56, 0.0, 13.0
 2021/10/23 9:52:12, 16.41, 56.94, 1001.59, 0.0, 13.0
 2021/10/23 9:52:13, 16.41, 57.0, 1001.59, 0.0, 13.0
 2021/10/23 9:52:14, 16.39, 57.05, 1001.58, 0.0, 13.0
 2021/10/23 9:52:15, 16.38, 57.11, 1001.58, 0.0, 14.0
 2021/10/23 9:52:16, 16.37, 57.14, 1001.56, 0.0, 13.0
 2021/10/23 9:52:17, 16.37, 57.11, 1001.59, 0.0, 13.0
 2021/10/23 9:52:18, 16.36, 57.08, 1001.57, 0.0, 15.0
 2021/10/23 9:52:19, 16.35, 57.01, 1001.59, 0.0, 16.0
 2021/10/23 9:52:20, 16.34, 56.96, 1001.55, 0.0, 13.0
 2021/10/23 9:52:21, 16.32, 56.92, 1001.53, 0.0, 180.0
 2021/10/23 9:52:22, 16.32, 56.94, 1001.61, 0.0, 15.0
 2021/10/23 9:52:23, 16.32, 56.97, 1001.62, 0.0, 14.0
 2021/10/23 9:52:24, 16.3, 57.02, 1001.57, 0.0, 15.0
 2021/10/23 9:52:25, 16.3, 57.03, 1001.6, 0.0, 14.0
 2021/10/23 9:52:26, 16.29, 57.01, 1001.62, 0.0, 14.0
 2021/10/23 9:52:27, 16.29, 57.02, 1001.61, 0.0, 14.0
 2021/10/23 9:52:28, 16.27, 57.01, 1001.54, 0.0, 14.0
 2021/10/23 9:52:29, 16.26, 57.02, 1001.58, 0.0, 15.0
 2021/10/23 9:52:30, 16.26, 57.01, 1001.59, 0.0, 14.0
 2021/10/23 9:52:31, 16.25, 57.04, 1001.58, 0.0, 15.0
 2021/10/23 9:52:32, 16.25, 57.06, 1001.62, 0.0, 14.0
 2021/10/23 9:52:33, 16.23, 57.09, 1001.6, 0.0, 180.0
 2021/10/23 9:52:34, 16.22, 57.1, 1001.6, 0.0, 180.0
 2021/10/23 9:52:35, 16.22, 57.12, 1001.61, 0.0, 181.0
 2021/10/23 9:52:36, 16.21, 57.19, 1001.6, 0.0, 180.0
 2021/10/23 9:52:37, 16.21, 57.22, 1001.61, 0.0, 180.0
 2021/10/23 9:52:38, 16.2, 57.23, 1001.61, 0.0, 15.0
 2021/10/23 10:0:27, 16.35, 57.8, 1001.61, 0.0, 180.0
 2021/10/23 10:0:28, 16.61, 57.75, 1001.65, 0.0, 180.0
 2021/10/23 10:0:29, 16.63, 57.7, 1001.64, 0.0, 180.0
 2021/10/23 10:0:30, 16.65, 57.66, 1001.66, 0.0, 180.0
 2021/10/23 10:0:31, 16.64, 57.63, 1001.64, 0.0, 180.0
 2021/10/23 10:0:32, 16.67, 57.61, 1001.68, 0.0, 180.0
 2021/10/23 10:0:33, 16.67, 57.53, 1001.66, 0.07, 180.0
 2021/10/23 10:0:34, 16.67, 57.38, 1001.68, 0.0, 180.0
 2021/10/23 10:0:35, 16.66, 57.37, 1001.66, 2.05, 180.0
 2021/10/23 10:0:36, 16.68, 57.44, 1001.68, 1.83, 180.0
 2021/10/23 10:0:37, 16.69, 57.41, 1001.65, 2.05, 180.0
 2021/10/23 10:0:38, 16.69, 57.39, 1001.67, 1.61, 180.0
 2021/10/23 10:0:39, 16.69, 57.36, 1001.65, 1.83, 180.0
 2021/10/23 10:0:40, 16.68, 57.34, 1001.63, 1.39, 180.0
 2021/10/23 10:0:41, 16.7, 57.31, 1001.69, 1.17, 180.0
 2021/10/23 10:0:42, 16.69, nan, 1001.65, 1.39, 180.0
 2021/10/23 10:0:43, 16.7, 57.36, 1001.67, 1.17, 180.0
 2021/10/23 10:0:44, 16.7, 57.38, 1001.66, 0.95, 180.0
 2021/10/23 10:0:45, 16.72, 57.38, 1001.69, 0.73, 180.0
 2021/10/23 10:0:46, 16.71, 57.37, 1001.69, 0.95, 180.0
 2021/10/23 10:0:47, 16.71, 57.37, 1001.66, 0.73, 180.0
 2021/10/23 10:0:48, 16.73, 57.38, 1001.66, 0.95, 180.0
 2021/10/23 10:0:49, 16.73, 57.38, 1001.65, 0.51, 180.0
 2021/10/23 10:0:50, 16.74, 57.39, 1001.66, 0.51, 180.0
 2021/10/23 10:0:51, 16.73, 57.38, 1001.69, 0.51, 180.0
 2021/10/23 10:0:52, 16.73, 57.38, 1001.68, 0.51, 180.0
 2021/10/23 10:0:53, 16.74, 57.38, 1001.68, 0.51, 180.0
 2021/10/23 10:0:54, 16.75, 57.39, 1001.69, 0.51, 180.0
 2021/10/23 10:0:55, 16.75, 57.38, 1001.68, 0.07, 180.0
 2021/10/23 10:0:56, 16.75, 57.38, 1001.68, 0.07, 180.0
 2021/10/23 10:0:57, 16.74, 57.37, 1001.66, 0.07, 180.0
 2021/10/23 10:0:58, 16.75, nan, 1001.66, 0.0, 180.0
 2021/10/23 10:0:59, 16.75, 57.31, 1001.69, 0.29, 180.0
 2021/10/23 10:1:0, 16.75, 57.29, 1001.69, 0.07, 180.0
 2021/10/23 10:1:1, 16.75, 57.28, 1001.71, 0.07, 180.0
 2021/10/23 10:1:2, 16.74, 57.3, 1001.66, 0.07, 196.0
 2021/10/23 10:1:3, 16.74, 57.3, 1001.66, 0.0, 180.0
 2021/10/23 10:1:4, 16.74, 57.32, 1001.66, 0.0, 180.0
 2021/10/23 10:1:5, 16.73, 57.32, 1001.65, 0.0, 180.0
 2021/10/23 10:1:6, 16.74, 57.32, 1001.66, 0.0, 180.0
 2021/10/23 10:1:7, 16.63, 57.31, 1001.45, 0.0, 180.0
 2021/10/23 10:1:8, 16.75, 57.33, 1001.68, 0.0, 180.0
 2021/10/23 10:1:9, 16.75, 57.32, 1001.66, 0.0, 180.0
 2021/10/23 10:1:10, 16.75, 57.31, 1001.67, 0.0, 180.0
 2021/10/23 10:1:11, 16.75, 57.31, 1001.68, 0.0, 180.0
 2021/10/23 10:1:12, 16.75, 57.32, 1001.66, 0.0, 180.0
 2021/10/23 10:1:13, 16.76, 57.32, 1001.65, 0.0, 180.0
 2021/10/23 10:1:14, 16.77, 57.33, 1001.66, 0.0, 180.0
 2021/10/23 10:1:15, 16.77, 57.34, 1001.67, 0.0, 180.0
 2021/10/23 10:1:16, 16.77, 57.34, 1001.66, 0.0, 180.0
 2021/10/23 10:1:24, 16.79, 57.38, 1001.67, 0.0, 180.0
 2021/10/23 10:1:25, 16.8, 57.37, 1001.68, 0.07, 180.0
 2021/10/23 10:1:26, 16.8, 57.36, 1001.69, 0.07, 180.0
 2021/10/23 10:1:27, 16.8, 57.34, 1001.65, 0.07, 180.0
 2021/10/23 10:1:28, 16.8, 57.25, 1001.64, 0.07, 180.0
 2021/10/23 10:1:29, 16.82, 57.17, 1001.69, 0.0, 180.0
 2021/10/23 10:1:30, 16.82, 57.13, 1001.68, 0.0, 180.0
 2021/10/23 10:1:31, 16.83, 57.11, 1001.66, 0.0, 180.0
 2021/10/23 10:1:32, 16.82, 57.06, 1001.67, 0.0, 180.0
 2021/10/23 10:1:33, 16.83, 57.03, 1001.69, 0.0, 180.0
 2021/10/23 10:1:34, 16.85, 57.01, 1001.66, 0.0, 180.0
 2021/10/23 10:1:35, 16.84, 57.02, 1001.65, 0.0, 180.0
 2021/10/23 10:1:36, 16.85, 57.02, 1001.7, 0.07, 180.0
 2021/10/23 10:1:37, 16.85, 57.01, 1001.7, 0.07, 180.0
 2021/10/23 10:1:38, 16.86, 57.03, 1001.66, 0.0, 180.0
 2021/10/23 10:1:39, 16.86, 57.04, 1001.67, 0.07, 180.0
 2021/10/23 10:1:40, 16.87, 57.05, 1001.69, 0.07, 180.0
 2021/10/23 10:1:41, 16.88, 57.06, 1001.68, 0.07, 180.0
 2021/10/23 10:1:42, 16.88, 57.03, 1001.66, 0.0, 180.0
 2021/10/23 10:1:43, 16.9, 56.98, 1001.69, 0.07, 180.0
 2021/10/23 10:1:44, 16.89, 56.97, 1001.66, 0.07, 180.0
 2021/10/23 10:1:45, 16.89, 56.97, 1001.66, 0.07, 180.0
 2021/10/23 10:1:46, 16.91, 56.95, 1001.69, 0.07, 180.0
 2021/10/23 10:1:47, 16.91, 56.92, 1001.67, 0.07, 180.0
 2021/10/23 10:1:48, 16.91, 56.93, 1001.67, 0.07, 180.0
 2021/10/23 10:1:49, 16.92, 56.89, 1001.66, 0.0, 180.0
 2021/10/23 10:1:50, 16.93, 56.88, 1001.69, 0.0, 180.0
 2021/10/23 10:1:51, 16.93, 56.84, 1001.69, 0.0, 180.0
 2021/10/23 10:1:52, 16.92, 56.82, 1001.66, 0.0, 180.0
 2021/10/23 10:1:53, 16.93, 56.83, 1001.68, 0.0, 180.0
 2021/10/23 10:1:54, 16.93, 56.85, 1001.68, 0.0, 180.0
 2021/10/23 10:1:55, 16.94, 56.87, 1001.66, 0.0, 180.0
 2021/10/23 10:1:56, 16.95, 56.88, 1001.68, 0.0, 180.0
 2021/10/23 10:1:57, 16.95, 56.88, 1001.68, 0.0, 180.0
 2021/10/23 10:2:2, 16.97, 56.9, 1001.67, 0.0, 180.0
 2021/10/23 10:2:3, 16.98, 56.89, 1001.68, 0.0, 180.0
 2021/10/23 10:2:4, 16.98, 56.89, 1001.65, 0.0, 180.0
 2021/10/23 10:2:5, 16.99, 56.9, 1001.68, 0.0, 180.0
 2021/10/23 10:2:6, 17.0, 56.91, 1001.69, 0.0, 180.0
 2021/10/23 10:2:7, 17.0, 56.88, 1001.65, 0.0, 180.0
 2021/10/23 10:2:8, 17.0, 56.9, 1001.68, 0.0, 180.0
 2021/10/23 10:2:9, 17.0, 56.87, 1001.69, 0.0, 180.0
 2021/10/23 10:2:10, 17.0, 56.85, 1001.7, 0.0, 180.0
 2021/10/23 10:2:11, 17.0, 56.84, 1001.7, 0.0, 180.0
 2021/10/23 10:2:12, 16.99, 56.8, 1001.7, 0.0, 180.0
 2021/10/23 10:2:13, 16.98, 56.79, 1001.67, 0.0, 180.0
 2021/10/23 10:2:14, 16.98, 56.81, 1001.7, 0.0, 180.0
 2021/10/23 10:2:15, 16.98, 56.78, 1001.68, 0.0, 180.0
 2021/10/23 10:2:16, 16.98, 56.78, 1001.72, 0.0, 180.0
 2021/10/23 10:2:17, 16.96, 56.77, 1001.68, 0.0, 180.0
 2021/10/23 10:2:18, 16.98, 56.79, 1001.72, 0.0, 180.0
 2021/10/23 10:2:19, 16.96, 56.81, 1001.7, 0.0, 180.0
 2021/10/23 10:2:20, 16.95, 56.83, 1001.67, 0.0, 180.0
 2021/10/23 10:2:21, 16.95, 56.85, 1001.68, 0.0, 181.0
 2021/10/23 10:2:22, 16.96, 56.87, 1001.69, 0.0, 180.0
 2021/10/23 10:2:23, 16.96, 56.89, 1001.73, 0.0, 180.0
 2021/10/23 10:2:24, 16.96, 56.91, 1001.71, 0.0, 180.0
 2021/10/23 10:2:25, 16.96, 56.91, 1001.71, 0.0, 180.0
 2021/10/23 10:2:26, 16.97, 56.92, 1001.71, 0.0, 180.0
 2021/10/23 10:2:27, 16.97, 56.92, 1001.7, 0.0, 180.0
 2021/10/23 10:2:28, 16.99, 56.94, 1001.74, 0.0, 180.0
 2021/10/23 10:2:29, 16.98, 56.94, 1001.68, 0.0, 180.0
 2021/10/23 10:2:30, 17.0, 56.95, 1001.72, 0.0, 180.0
 2021/10/23 10:2:31, 17.0, 56.95, 1001.68, 0.0, 180.0
 2021/10/23 10:2:32, 17.0, 56.95, 1001.7, 0.0, 180.0
 2021/10/23 10:2:33, 17.01, 56.95, 1001.68, 0.0, 180.0
 2021/10/23 10:2:34, 17.02, 56.94, 1001.7, 0.0, 213.0
 2021/10/23 10:2:35, 17.01, 56.92, 1001.69, 0.0, 180.0
 2021/10/23 10:2:36, 17.01, 56.91, 1001.68, 0.0, 180.0
 2021/10/23 10:2:37, 17.02, 56.91, 1001.7, 0.0, 180.0
 2021/10/23 10:2:38, 17.01, 56.88, 1001.69, 0.0, 180.0
 2021/10/23 10:2:39, 17.02, 56.86, 1001.7, 0.0, 180.0
 2021/10/23 10:2:40, 17.02, 56.83, 1001.71, 0.0, 180.0
 2021/10/23 10:2:41, 17.03, 56.83, 1001.7, 0.0, 180.0
 2021/10/23 10:2:42, 17.02, 56.82, 1001.67, 0.07, 180.0
 2021/10/23 10:2:43, 17.04, 56.79, 1001.7, 0.0, 180.0
 2021/10/23 10:2:44, 17.04, 56.79, 1001.69, 0.0, 180.0
 2021/10/23 10:2:45, 17.04, 56.8, 1001.68, 0.0, 180.0
 2021/10/23 10:2:48, 17.04, 56.8, 1001.68, 0.0, 180.0
 2021/10/23 10:2:49, 17.05, 56.77, 1001.72, 0.07, 180.0
 2021/10/23 10:2:50, 17.04, 56.75, 1001.69, 0.07, 180.0
 2021/10/23 10:2:51, 17.04, 56.72, 1001.71, 0.07, 180.0
 2021/10/23 10:2:52, 17.05, 56.7, 1001.71, 0.07, 180.0
 2021/10/23 10:2:53, 17.04, 56.7, 1001.68, 0.07, 180.0
 2021/10/23 10:2:54, 17.05, 56.69, 1001.7, 0.0, 180.0
 2021/10/23 10:2:55, 17.06, 56.67, 1001.69, 0.0, 180.0
 2021/10/23 10:2:56, 17.06, 56.67, 1001.71, 0.0, 180.0
 2021/10/23 10:2:57, 17.07, 56.68, 1001.7, 0.0, 180.0
 2021/10/23 10:2:58, 17.07, 56.72, 1001.7, 0.0, 180.0
 2021/10/23 10:2:59, 17.08, 56.72, 1001.68, 0.0, 180.0
 2021/10/23 10:3:0, 17.07, 56.7, 1001.69, 0.0, 180.0
 2021/10/23 10:3:1, 17.08, 56.67, 1001.71, 0.0, 180.0
 2021/10/23 10:3:2, 17.07, 56.64, 1001.68, 0.0, 180.0
 2021/10/23 10:3:3, 17.08, 56.63, 1001.69, 0.0, 180.0
 2021/10/23 10:3:4, 17.09, 56.61, 1001.7, 0.0, 180.0
 2021/10/23 10:3:5, 17.1, 56.62, 1001.72, 0.07, 180.0
 2021/10/23 10:3:6, 17.12, 56.58, 1001.7, 0.07, 180.0
 2021/10/23 10:3:14, 17.14, 56.58, 1001.69, 0.0, 180.0
 2021/10/23 10:3:15, 17.15, 56.58, 1001.68, 0.0, 180.0
 2021/10/23 10:3:16, 17.16, 56.61, 1001.7, 0.0, 180.0
 2021/10/23 10:3:17, 17.15, 56.62, 1001.68, 0.0, 180.0
 2021/10/23 10:3:18, 17.16, 56.62, 1001.7, 0.0, 180.0
 2021/10/23 10:3:19, 17.16, 56.6, 1001.69, 0.0, 180.0
 2021/10/23 10:3:20, 17.16, 56.6, 1001.68, 0.0, 180.0
 2021/10/23 10:3:21, 17.17, 56.59, 1001.68, 0.0, 180.0
 2021/10/23 10:3:22, 17.17, 56.6, 1001.7, 0.0, 180.0
 2021/10/23 10:3:23, 17.18, 56.59, 1001.7, 0.0, 180.0
 2021/10/23 10:3:24, 17.18, 56.59, 1001.66, 0.0, 180.0
 2021/10/23 10:3:25, 17.19, 56.59, 1001.66, 0.0, 180.0
 2021/10/23 10:3:26, 17.2, 56.6, 1001.69, 0.0, 180.0
 2021/10/23 10:3:27, 17.21, 56.6, 1001.7, 0.0, 180.0
 2021/10/23 10:3:28, 17.22, 56.62, 1001.7, 0.0, 180.0
 2021/10/23 10:3:29, 17.21, 56.6, 1001.67, 0.0, 180.0
 2021/10/23 10:3:30, 17.22, 56.58, 1001.67, 0.0, 180.0
 2021/10/23 10:3:31, 17.21, 56.56, 1001.64, 0.0, 180.0
 2021/10/23 10:3:32, 17.22, 56.54, 1001.66, 0.0, 180.0
 2021/10/23 10:3:33, 17.22, 56.52, 1001.65, 0.0, 180.0
 2021/10/23 10:3:34, 17.23, 56.48, 1001.66, 0.0, 181.0
 2021/10/23 10:3:35, 17.23, 56.46, 1001.66, 0.0, 180.0
 2021/10/23 10:3:36, 17.24, 56.45, 1001.66, 0.0, 180.0
 2021/10/23 10:3:37, 17.25, 56.4, 1001.69, 0.0, 180.0
 2021/10/23 10:3:38, 17.25, 56.32, 1001.65, 0.0, 180.0
 2021/10/23 10:3:39, 17.26, 56.24, 1001.69, 0.0, 180.0
 2021/10/23 10:3:40, 17.25, 56.2, 1001.67, 0.0, 180.0
 2021/10/23 10:3:41, 17.25, 56.2, 1001.66, 0.07, 180.0
 2021/10/23 10:3:42, 17.25, 56.2, 1001.68, 0.07, 180.0
 2021/10/23 10:3:43, 17.27, 56.19, 1001.7, 0.07, 180.0
 2021/10/23 10:3:44, 17.26, 56.22, 1001.69, 0.29, 180.0
 2021/10/23 10:3:45, 17.26, 56.23, 1001.68, 0.0, 180.0
 2021/10/23 10:3:46, 17.28, 56.25, 1001.66, 0.0, 180.0
 2021/10/23 10:3:47, 17.28, 56.27, 1001.7, 0.0, 180.0
 2021/10/23 10:3:48, 17.28, 56.27, 1001.67, 0.0, 180.0
 2021/10/23 10:3:49, 17.29, 56.29, 1001.66, 0.0, 180.0
 2021/10/23 10:3:50, 17.29, 56.27, 1001.67, 0.0, 180.0
 2021/10/23 10:3:51, 17.29, 56.27, 1001.66, 0.0, 180.0
 2021/10/23 10:3:52, 17.29, 56.27, 1001.67, 0.0, 180.0
 2021/10/23 10:3:53, 17.3, 56.26, 1001.69, 0.0, 180.0
 2021/10/23 10:3:54, 17.3, 56.24, 1001.68, 0.0, 180.0
 2021/10/23 10:3:55, 17.31, 56.2, 1001.69, 0.0, 180.0
 2021/10/23 10:3:56, 17.32, 56.16, 1001.68, 0.0, 180.0
 2021/10/23 10:3:59, 17.32, 56.14, 1001.67, 0.0, 180.0
 2021/10/23 10:4:0, 17.33, 56.12, 1001.7, 0.07, 180.0
 2021/10/23 10:4:1, 17.33, 56.1, 1001.68, 0.07, 180.0
 2021/10/23 10:4:2, 17.33, 56.08, 1001.69, 0.07, 180.0
 2021/10/23 10:4:3, 17.33, 56.06, 1001.7, 0.0, 180.0
 2021/10/23 10:4:4, 17.33, 56.04, 1001.7, 0.07, 180.0
 2021/10/23 10:4:5, 17.33, 56.04, 1001.67, 0.0, 180.0
 2021/10/23 10:4:6, 17.33, 56.04, 1001.68, 0.0, 180.0
 2021/10/23 10:4:7, 17.33, 56.04, 1001.67, 0.0, 180.0
 2021/10/23 10:4:8, 17.33, 56.04, 1001.66, 0.0, 180.0
 2021/10/23 10:4:9, 17.33, 56.04, 1001.68, 0.0, 180.0
 2021/10/23 10:4:10, 17.32, 56.02, 1001.66, 0.0, 180.0
 2021/10/23 10:4:11, 17.34, 56.03, 1001.66, 0.0, 180.0
 2021/10/23 10:4:12, 17.34, 56.04, 1001.66, 0.0, 180.0
 2021/10/23 10:4:13, 17.34, 56.05, 1001.67, 0.0, 202.0
 2021/10/23 10:4:14, 17.33, 56.07, 1001.65, 0.0, 180.0
 2021/10/23 10:4:15, 17.35, 56.09, 1001.69, 0.0, 180.0
 2021/10/23 10:4:16, 17.36, 56.11, 1001.7, 0.0, 180.0
 2021/10/23 10:4:17, 17.34, 56.1, 1001.64, 0.0, 180.0
 2021/10/23 10:4:18, 17.35, 56.09, 1001.69, 0.0, 180.0
