timestamp,speed,distance,cadence,hall_cadence,power,heartrate
16:17:48.264,0.0,0.0,0.0,0.0,0.0,0.0
16:17:49.266,0.0,0.0,0.0,0.0,0.0,0.0
16:17:50.269,0.0,0.0,0.0,0.0,0.0,0.0
16:17:51.271,0.0,0.0,0.0,0.0,0.0,110.0
16:17:52.272,0.0,0.0,0.0,0.0,0.0,110.0
16:17:53.274,0.0,0.0,0.0,0.0,0.0,110.0
16:17:54.276,0.0,0.0,0.0,0.0,0.0,110.0
16:17:55.278,0.0,0.0,0.0,0.0,0.0,110.0
16:17:56.281,0.0,0.0,0.0,0.0,0.0,110.0
16:17:57.283,0.0,0.0,0.0,0.0,0.0,110.0
16:17:58.285,0.0,0.0,0.0,0.0,0.0,110.0
16:17:59.297,0.0,0.0,0.0,0.0,0.0,110.0
16:18:00.300,0.0,0.0,0.0,0.0,0.0,110.0
16:18:01.301,0.0,0.0,0.0,0.0,0.0,111.0
16:18:02.303,0.0,0.0,0.0,0.0,0.0,111.0
16:18:03.305,0.0,0.0,0.0,0.0,0.0,111.0
16:18:04.308,0.0,0.0,0.0,0.0,0.0,111.0
16:18:05.309,0.0,0.0,0.0,0.0,0.0,111.0
16:18:06.312,0.0,0.0,0.0,0.0,0.0,0.0
16:18:07.313,0.0,0.0,0.0,0.0,0.0,0.0
16:18:08.315,0.0,0.0,0.0,0.0,0.0,0.0
16:18:09.318,0.0,0.0,0.0,0.0,0.0,0.0
16:18:10.326,0.0,0.0,0.0,0.0,0.0,0.0
16:18:11.329,0.0,0.0,0.0,0.0,0.0,0.0
16:18:12.331,0.0,0.0,0.0,0.0,0.0,0.0
16:18:13.333,0.0,0.0,0.0,0.0,0.0,0.0
16:18:14.335,0.0,0.0,0.0,0.0,0.0,0.0
16:18:15.337,0.0,0.0,0.0,0.0,0.0,0.0
16:18:16.340,0.0,0.0,0.0,0.0,0.0,0.0
16:18:17.341,0.0,0.0,0.0,0.0,0.0,0.0
16:18:18.342,0.0,0.0,0.0,0.0,0.0,0.0
16:18:19.345,0.0,0.0,0.0,0.0,0.0,0.0
16:18:20.346,0.0,0.0,0.0,0.0,0.0,0.0
16:18:21.354,0.0,0.0,0.0,0.0,0.0,0.0
16:18:22.356,0.0,0.0,0.0,0.0,0.0,0.0
16:18:23.359,0.0,0.0,0.0,0.0,0.0,0.0
16:18:24.360,0.0,0.0,0.0,0.0,0.0,0.0
16:18:25.362,0.0,0.0,0.0,0.0,0.0,0.0
16:18:26.364,0.0,0.0,0.0,0.0,0.0,0.0
16:18:27.367,0.0,0.0,0.0,0.0,0.0,0.0
16:18:28.369,0.0,0.0,0.0,0.0,0.0,0.0
16:18:29.370,0.0,0.0,0.0,0.0,0.0,0.0
16:18:30.372,0.0,0.0,0.0,0.0,0.0,0.0
16:18:31.374,0.0,0.0,0.0,0.0,0.0,0.0
19:44:50.157,0.0,0.0,0.0,0.0,0.0,0.0
19:44:51.160,0.0,0.0,0.0,0.0,0.0,0.0
19:44:52.162,0.0,0.0,0.0,0.0,0.0,0.0
19:44:53.162,0.0,0.0,0.0,0.0,0.0,0.0
19:44:54.164,0.0,0.0,0.0,0.0,0.0,0.0
19:44:55.165,0.0,0.0,0.0,0.0,0.0,0.0
19:44:56.166,0.0,0.0,0.0,0.0,0.0,0.0
19:44:57.167,0.0,0.0,0.0,0.0,0.0,72.0
19:44:58.168,0.0,0.0,0.0,0.0,0.0,72.0
19:44:59.169,0.0,0.0,0.0,0.0,0.0,72.0
19:45:00.170,0.0,0.0,0.0,0.0,0.0,72.0
19:45:01.177,0.0,0.0,0.0,0.0,0.0,72.0
19:45:02.179,0.0,0.0,0.0,0.0,0.0,72.0
19:45:03.181,0.0,0.0,0.0,0.0,0.0,72.0
19:45:04.182,0.0,0.0,0.0,0.0,0.0,72.0
19:45:05.183,0.0,0.0,0.0,0.0,0.0,72.0
19:45:06.185,0.0,0.0,0.0,0.0,0.0,72.0
